tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
PF18-122a	PF18-122a_LP-DIR-T	PF18-122		mt	187.5	36.6	3	4	-1	12.4	21.8	863	833	K		hargrave 2021-05-31 08:42:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-122a	PF18-122a_LP-DIR-T	PF18-122		hct	197.4	42.8	3	6	-1	10.0	4.1	793	648	K		hargrave 2021-05-31 08:42:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-122a	PF18-122a_LP-DIR-T	PF18-122		hct	238.5	54.1	3	6	0	10.0	4.1	793	648	K		hargrave 2021-05-31 08:42:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-122a	PF18-122a_LP-DIR-T	PF18-122		lt	230.1	69.1	3	4	-1	27.6	8.2	523	373	K		hargrave 2021-05-31 08:42:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-122a	PF18-122a_LP-DIR-T	PF18-122		mt	225.7	48.5	3	4	0	12.4	21.8	863	833	K		hargrave 2021-05-31 08:42:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-122a		PF18-122																	This study			1.4000000000000001e-05		Northern Michigan	PF18
PF18-122a		PF18-122																	This study			1.4e-05		Northern Michigan	PF18
PF18-123a	PF18-123a_LP-DIR-T	PF18-123		lt	319.9	16.6	3	3	100	38.0	3.3	523	423	K		hargrave 2021-05-31 08:43:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-123a	PF18-123a_LP-DIR-T	PF18-123		hct	309.1	-25.2	3	6	100	18.6	2.4	793	648	K		hargrave 2021-05-31 08:43:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-123a	PF18-123a_LP-DIR-T	PF18-123		mt	278.2	-30.5	3	5	100	4.9	7.0	853	808	K		hargrave 2021-05-31 08:43:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-123a	PF18-123a_LP-DIR-T	PF18-123		hct	309.2	56.7	3	6	0	18.6	2.4	793	648	K		hargrave 2021-05-31 08:43:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-123a	PF18-123a_LP-DIR-T	PF18-123		mt	273.0	41.4	3	5	0	4.9	7.0	853	808	K		hargrave 2021-05-31 08:43:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-123a	PF18-123a_LP-DIR-T	PF18-123		lt	167.5	41.2	3	3	-1	38.0	3.3	523	423	K		hargrave 2021-05-31 08:43:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-123a	PF18-123a_LP-DIR-T	PF18-123		hct	140.0	83.5	3	6	-1	18.6	2.4	793	648	K		hargrave 2021-05-31 08:43:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-123a	PF18-123a_LP-DIR-T	PF18-123		lt	78.2	76.3	3	3	0	38.0	3.3	523	423	K		hargrave 2021-05-31 08:43:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-123a		PF18-123																	This study			1.28e-05		Northern Michigan	PF18
PF18-123a		PF18-123																	This study			1.28e-05		Northern Michigan	PF18
PF18-123a	PF18-123a_LP-DIR-T	PF18-123		mt	287.3	67.9	3	5	-1	4.9	7.0	853	808	K		hargrave 2021-05-31 08:43:33	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-124a	PF18-124a_LP-DIR-T	PF18-124		hct	283.1	-0.5	3	4	100	11.4	1.2	748	648	K		hargrave 2021-05-31 08:44:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-124a	PF18-124a_LP-DIR-T	PF18-124		lt	311.6	16.8	3	3	100	28.6	1.2	523	423	K		hargrave 2021-05-31 08:44:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-124a	PF18-124a_LP-DIR-T	PF18-124		mt	281.4	1.7	3	7	100	14.1	8.4	853	773	K		hargrave 2021-05-31 08:44:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-124a	PF18-124a_LP-DIR-T	PF18-124		hct	236.2	62.8	3	4	0	11.4	1.2	748	648	K		hargrave 2021-05-31 08:44:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-124a	PF18-124a_LP-DIR-T	PF18-124		lt	112.1	80.9	3	3	0	28.6	1.2	523	423	K		hargrave 2021-05-31 08:44:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-124a	PF18-124a_LP-DIR-T	PF18-124		mt	230.7	61.9	3	7	0	14.1	8.4	853	773	K		hargrave 2021-05-31 08:44:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-124a	PF18-124a_LP-DIR-T	PF18-124		hct	165.8	68.1	3	4	-1	11.4	1.2	748	648	K		hargrave 2021-05-31 08:44:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-124a	PF18-124a_LP-DIR-T	PF18-124		lt	190.7	38.0	3	3	-1	28.6	1.2	523	423	K		hargrave 2021-05-31 08:44:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-124a		PF18-124																	This study			1.26e-05		Northern Michigan	PF18
PF18-124a		PF18-124																	This study			1.26e-05		Northern Michigan	PF18
PF18-124a	PF18-124a_LP-DIR-T	PF18-124		mt	171.7	69.8	3	7	-1	14.1	8.4	853	773	K		hargrave 2021-05-31 08:44:57	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-125a		PF18-125																	This study			1.16e-05		Northern Michigan	PF18
PF18-125a	PF18-125a_LP-DIR-T	PF18-125		lt	354.3	74.5	3	3	0	15.1	0.3	523	423	K		hargrave 2021-05-31 08:46:21	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-125a	PF18-125a_LP-DIR-T	PF18-125		lt	319.9	-2.9	3	3	100	15.1	0.3	523	423	K		hargrave 2021-05-31 08:46:21	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-125a	PF18-125a_LP-DIR-T	PF18-125		hdt	278.9	2.5	3	14	100	0.0	18.9	953	873	K		hargrave 2021-05-31 08:46:21	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-125a	PF18-125a_LP-DIR-T	PF18-125		hct	287.0	-22.9	3	9	100	10.9	6.8	853	723	K		hargrave 2021-05-31 08:46:21	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-125a	PF18-125a_LP-DIR-T	PF18-125		hdt	227.8	59.6	3	14	0	0.0	18.9	953	873	K		hargrave 2021-05-31 08:46:21	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-125a	PF18-125a_LP-DIR-T	PF18-125		hct	274.7	52.3	3	9	0	10.9	6.8	853	723	K		hargrave 2021-05-31 08:46:21	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-125a	PF18-125a_LP-DIR-T	PF18-125		lt	156.8	58.0	3	3	-1	15.1	0.3	523	423	K		hargrave 2021-05-31 08:46:21	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-125a	PF18-125a_LP-DIR-T	PF18-125		hdt	6.1	79.6	3	14	-1	0.0	18.9	953	873	K		hargrave 2021-05-31 08:46:21	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Northern Michigan	PF18
PF18-125a	PF18-125a_LP-DIR-T	PF18-125		hct	77.1	61.7	3	9	-1	10.9	6.8	853	723	K		hargrave 2021-05-31 08:46:21	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-125a		PF18-125																	This study			1.1599999999999999e-05		Northern Michigan	PF18
PF18-126a	PF18-126a_LP-DIR-T	PF18-126		lt	296.8	24.3	4	4	100	20.3	4.3	523	373	K		hargrave 2021-05-31 08:47:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-126a	PF18-126a_LP-DIR-T	PF18-126		hdt	295.0	25.4	4	14	100	0.0	15.2	953	873	K		hargrave 2021-05-31 08:47:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-126a	PF18-126a_LP-DIR-T	PF18-126		mt	273.5	8.4	4	4	100	7.3	6.9	863	833	K		hargrave 2021-05-31 08:47:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-126a	PF18-126a_LP-DIR-T	PF18-126		lt	163.0	70.1	4	4	0	20.3	4.3	523	373	K		hargrave 2021-05-31 08:47:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-126a	PF18-126a_LP-DIR-T	PF18-126		hdt	164.6	68.2	4	14	0	0.0	15.2	953	873	K		hargrave 2021-05-31 08:47:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-126a	PF18-126a_LP-DIR-T	PF18-126		hct	234.1	58.8	4	7	0	11.1	3.5	823	688	K		hargrave 2021-05-31 08:47:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-126a	PF18-126a_LP-DIR-T	PF18-126		hct	278.9	-0.8	4	7	100	11.1	3.5	823	688	K		hargrave 2021-05-31 08:47:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-126a	PF18-126a_LP-DIR-T	PF18-126		lt	219.9	63.4	4	4	-1	20.3	4.3	523	373	K		hargrave 2021-05-31 08:47:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-126a	PF18-126a_LP-DIR-T	PF18-126		mt	215.8	55.0	4	4	0	7.3	6.9	863	833	K		hargrave 2021-05-31 08:47:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-126a		PF18-126																	This study			1.21e-05		Northern Michigan	PF18
PF18-126a	PF18-126a_LP-DIR-T	PF18-126		mt	316.7	86.0	4	4	-1	7.3	6.9	863	833	K		hargrave 2021-05-31 08:47:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-126a		PF18-126																	This study			1.21e-05		Northern Michigan	PF18
PF18-126a	PF18-126a_LP-DIR-T	PF18-126		hct	102.0	82.9	4	7	-1	11.1	3.5	823	688	K		hargrave 2021-05-31 08:47:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-126a	PF18-126a_LP-DIR-T	PF18-126		hdt	224.3	63.8	4	14	-1	0.0	15.2	953	873	K		hargrave 2021-05-31 08:47:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Northern Michigan	PF18
PF18-127a	PF18-127a_LP-DIR-T	PF18-127		hct	93.7	60.0	2	12	-1	6.8	1.9	853	623	K		hargrave 2021-05-31 08:49:18	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-127a		PF18-127																	This study			1.3500000000000001e-05		Northern Michigan	PF18
PF18-127a		PF18-127																	This study			1.35e-05		Northern Michigan	PF18
PF18-127a	PF18-127a_LP-DIR-T	PF18-127		hct	270.1	54.6	2	12	0	6.8	1.9	853	623	K		hargrave 2021-05-31 08:49:18	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-127a	PF18-127a_LP-DIR-T	PF18-127		hdt	251.4	60.4	2	14	0	0.0	16.3	953	873	K		hargrave 2021-05-31 08:49:18	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-127a	PF18-127a_LP-DIR-T	PF18-127		hct	286.3	-19.4	2	12	100	6.8	1.9	853	623	K		hargrave 2021-05-31 08:49:18	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-127a	PF18-127a_LP-DIR-T	PF18-127		hdt	284.0	-8.1	2	14	100	0.0	16.3	953	873	K		hargrave 2021-05-31 08:49:18	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-127a	PF18-127a_LP-DIR-T	PF18-127		hdt	86.2	71.1	2	14	-1	0.0	16.3	953	873	K		hargrave 2021-05-31 08:49:18	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Northern Michigan	PF18
PF18-128a	PF18-128a_LP-DIR-T	PF18-128		hct	102.8	65.8	4	5	-1	10.2	1.8	723	598	K		hargrave 2021-05-31 08:51:02	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-128a	PF18-128a_LP-DIR-T	PF18-128		mt	64.4	56.1	4	4	-1	9.5	3.7	853	823	K		hargrave 2021-05-31 08:51:02	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-128a	PF18-128a_LP-DIR-T	PF18-128		lt	158.6	54.1	4	4	-1	16.2	1.3	523	373	K		hargrave 2021-05-31 08:51:02	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-128a	PF18-128a_LP-DIR-T	PF18-128		mt	268.1	40.5	4	4	0	9.5	3.7	853	823	K		hargrave 2021-05-31 08:51:02	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-128a	PF18-128a_LP-DIR-T	PF18-128		hct	279.5	59.9	4	5	0	10.2	1.8	723	598	K		hargrave 2021-05-31 08:51:02	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-128a	PF18-128a_LP-DIR-T	PF18-128		hdt	266.4	52.9	4	14	0	0.0	16.9	953	873	K		hargrave 2021-05-31 08:51:02	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-128a	PF18-128a_LP-DIR-T	PF18-128		hct	293.9	-18.1	4	5	100	10.2	1.8	723	598	K		hargrave 2021-05-31 08:51:02	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-128a	PF18-128a_LP-DIR-T	PF18-128		mt	274.5	-28.5	4	4	100	9.5	3.7	853	823	K		hargrave 2021-05-31 08:51:02	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-128a	PF18-128a_LP-DIR-T	PF18-128		lt	319.3	-3.1	4	4	100	16.2	1.3	523	373	K		hargrave 2021-05-31 08:51:02	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-128a	PF18-128a_LP-DIR-T	PF18-128		hdt	283.4	-19.1	4	14	100	0.0	16.9	953	873	K		hargrave 2021-05-31 08:51:02	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-128a		PF18-128																	This study			1.3e-05		Northern Michigan	PF18
PF18-128a	PF18-128a_LP-DIR-T	PF18-128		lt	352.0	74.8	4	4	0	16.2	1.3	523	373	K		hargrave 2021-05-31 08:51:02	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-128a	PF18-128a_LP-DIR-T	PF18-128		hdt	78.0	66.7	4	14	-1	0.0	16.9	953	873	K		hargrave 2021-05-31 08:51:02	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Northern Michigan	PF18
PF18-128a		PF18-128																	This study			1.3000000000000001e-05		Northern Michigan	PF18
PF18-129a		PF18-129																	This study			1.26e-05		Northern Michigan	PF18
PF18-129a	PF18-129a_LP-DIR-T	PF18-129		mt	254.9	0.9	4	6	100	3.6	2.5	853	793	K		hargrave 2021-05-31 08:54:36	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-129a	PF18-129a_LP-DIR-T	PF18-129		lt	303.3	-5.7	4	4	100	37.7	6.4	523	373	K		hargrave 2021-05-31 08:54:36	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-129a	PF18-129a_LP-DIR-T	PF18-129		hct	272.8	-8.1	4	5	100	15.2	1.0	723	598	K		hargrave 2021-05-31 08:54:36	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-129a	PF18-129a_LP-DIR-T	PF18-129		mt	223.6	35.7	4	6	0	3.6	2.5	853	793	K		hargrave 2021-05-31 08:54:36	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-129a		PF18-129																	This study			1.26e-05		Northern Michigan	PF18
PF18-129a	PF18-129a_LP-DIR-T	PF18-129		lt	286.7	75.1	4	4	0	37.7	6.4	523	373	K		hargrave 2021-05-31 08:54:36	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-129a	PF18-129a_LP-DIR-T	PF18-129		hct	242.3	50.6	4	5	0	15.2	1.0	723	598	K		hargrave 2021-05-31 08:54:36	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-129a	PF18-129a_LP-DIR-T	PF18-129		hdt	223.1	32.3	4	14	0	0.0	16.9	953	873	K		hargrave 2021-05-31 08:54:36	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-129a	PF18-129a_LP-DIR-T	PF18-129		mt	36.1	78.9	4	6	-1	3.6	2.5	853	793	K		hargrave 2021-05-31 08:54:36	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-129a	PF18-129a_LP-DIR-T	PF18-129		lt	158.7	47.9	4	4	-1	37.7	6.4	523	373	K		hargrave 2021-05-31 08:54:36	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-129a	PF18-129a_LP-DIR-T	PF18-129		hct	116.9	71.3	4	5	-1	15.2	1.0	723	598	K		hargrave 2021-05-31 08:54:36	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-129a	PF18-129a_LP-DIR-T	PF18-129		hdt	27.3	76.0	4	14	-1	0.0	16.9	953	873	K		hargrave 2021-05-31 08:54:36	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Northern Michigan	PF18
PF18-129a	PF18-129a_LP-DIR-T	PF18-129		hdt	251.4	0.8	4	14	100	0.0	16.9	953	873	K		hargrave 2021-05-31 08:54:36	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-12a		PF18-12																	This study			4.4e-06		Northern Michigan	PF18
PF18-12a		PF18-12																	This study			4.4e-06		Northern Michigan	PF18
PF18-12a	PF18-12a_LP-DIR-T	PF18-12		lt	213.4	43.5	3	4	-1	28.6	3.2	523	373	K		hargrave 2021-05-31 12:43:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-12a	PF18-12a_LP-DIR-T	PF18-12		lt	318.2	-14.0	3	4	100	28.6	3.2	523	373	K		hargrave 2021-05-31 12:43:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-12a	PF18-12a_LP-DIR-T	PF18-12		lt	327.9	66.4	3	4	0	28.6	3.2	523	373	K		hargrave 2021-05-31 12:43:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-12a	PF18-12a_LP-DIR-T	PF18-12		hct	285.4	-26.9	3	15	100	11.7	11.9	913	723	K		hargrave 2021-05-31 12:43:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-12a	PF18-12a_LP-DIR-T	PF18-12		hdt	276.5	-14.3	3	10	100	0.0	2.7	955	923	K		hargrave 2021-05-31 12:43:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-12a	PF18-12a_LP-DIR-T	PF18-12		hct	276.8	46.4	3	15	0	11.7	11.9	913	723	K		hargrave 2021-05-31 12:43:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-12a	PF18-12a_LP-DIR-T	PF18-12		hdt	190.7	8.4	3	10	-1	0.0	2.7	955	923	K		hargrave 2021-05-31 12:43:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Northern Michigan	PF18
PF18-12a	PF18-12a_LP-DIR-T	PF18-12		hct	205.8	11.0	3	15	-1	11.7	11.9	913	723	K		hargrave 2021-05-31 12:43:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-12a	PF18-12a_LP-DIR-T	PF18-12		hdt	254.6	48.4	3	10	0	0.0	2.7	955	923	K		hargrave 2021-05-31 12:43:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-130a		PF18-130																	This study			1.33e-05		Northern Michigan	PF18
PF18-130a		PF18-130																	This study			1.3300000000000001e-05		Northern Michigan	PF18
PF18-130a	PF18-130a_LP-DIR-T	PF18-130		mt	60.1	71.7	2	9	-1	6.1	3.5	853	723	K		hargrave 2021-05-31 08:56:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
PF18-130a	PF18-130a_LP-DIR-T	PF18-130		hdt	257.0	1.9	2	14	100	0.0	27.9	953	873	K		hargrave 2021-05-31 08:56:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-130a	PF18-130a_LP-DIR-T	PF18-130		mt	266.8	-14.6	2	9	100	6.1	3.5	853	723	K		hargrave 2021-05-31 08:56:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Northern Michigan	PF18
PF18-130a	PF18-130a_LP-DIR-T	PF18-130		hdt	222.9	37.9	2	14	0	0.0	27.9	953	873	K		hargrave 2021-05-31 08:56:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-130a	PF18-130a_LP-DIR-T	PF18-130		mt	247.3	42.5	2	9	0	6.1	3.5	853	723	K		hargrave 2021-05-31 08:56:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-130a	PF18-130a_LP-DIR-T	PF18-130		hdt	352.2	73.8	2	14	-1	0.0	27.9	953	873	K		hargrave 2021-05-31 08:56:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Northern Michigan	PF18
PF18-131a	PF18-131a_LP-DIR-T	PF18-131		hct	263.9	58.8	4	6	0	12.9	1.9	723	573	K		hargrave 2021-05-31 08:57:31	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Northern Michigan	PF18
PF18-131a	PF18-131a_LP-DIR-T	PF18-131		mt	84.9	59.4	4	3	-1	18.0	8.5	853	833	K		hargrave 2021-05-31 08:57:31	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Northern Michigan	PF18
